filename,mean,min,max,std,dynamic_range,p10,p25,p75,p90,katz,higuchi,dfa,mean_katz,mean_higuchi,mean_dfa,perm_entropy,spectral_entropy,approx_entropy,sample_entropy,hjorth_mobility,hjorth_complexity,HRV_RMSSD,HRV_SDSD,HRV_pNN50,HRV_pNN20,HRV_HTI,ground_truth_spo2
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/504_predictions10.npy,0.09005539,-0.71158713,1.4127924,0.47071537,2.1243796,-0.4477472722530365,-0.3016050159931183,0.4543466120958328,0.7434338569641114,2.57525,1.8489328917460868,0.9467106782093156,2.307183,1.933376780443572,0.4183081212190749,0.99679437118325,3.617802834574832,0.8476624585467181,1.25402639254214,0.6690357,2.6967633,784.927455954441,1107.8006238589244,66.66666666666666,66.66666666666666,3.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/504_predictions11.npy,0.0059583983,-0.579272,1.1715183,0.42750704,1.7507904,-0.4706101357936859,-0.3511797338724136,0.3106616288423538,0.6442930936813355,2.879993,1.8766930542617508,0.977695616270602,3.4173949,1.971568697390878,1.2621434501511064,0.9959285596929552,4.278315705363639,0.7856143204696506,1.149164567830941,0.8127812,2.1766465,670.2680503046965,818.0826726311095,50.0,50.0,2.0,98.72780663780664
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/905_predictions0.npy,-0.06630111,-0.6598477,1.4839542,0.5314473,2.143802,-0.4943791985511779,-0.4072977900505066,0.206989087164402,0.8812174499034876,2.6968513,1.6875377572474817,1.2243063078900431,2.3390296,1.7349807396549746,0.4014693836728571,0.993224246635016,4.352157143264776,0.8065694117821827,0.8092749604023872,0.8271106,1.9920063,33.33333333333303,47.14045207910274,0.0,66.66666666666666,1.5,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/905_predictions1.npy,0.008961377,-0.6320549,1.5411332,0.5495327,2.1731882,-0.4536817729473114,-0.3776125162839889,0.2516456544399261,0.963527303934097,2.842566,1.6416042507183746,1.426611672129786,2.2591324,1.6965049430016732,1.905464335226234,0.9991862221235924,4.667781930271303,0.8714405969454502,0.8966662263651698,0.73570126,2.1141007,334.16562759605705,334.44259873983145,20.0,60.0,2.5,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/905_predictions2.npy,0.0023844487,-0.63948035,1.5440011,0.5785517,2.1834815,-0.4590658009052276,-0.399249792098999,0.2923630252480507,1.0589236497879029,2.5204961,1.5826573638828372,1.371690817651712,2.2106848,1.5987902095988702,1.6179093968140112,0.9959719136766456,4.103319084446412,0.7022700708658332,0.6986206479741173,0.67230606,2.3747666,69.388866648871,83.88704928078602,50.0,50.0,2.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/905_predictions3.npy,-0.09075554,-0.6668262,1.3819649,0.46118808,2.0487912,-0.4863865077495575,-0.3997587114572525,0.1074356585741043,0.6262235581874847,2.7519236,1.6886644514768905,1.21606922801448,2.9796455,1.7674980663192932,0.635152639947251,0.9948318796056446,4.311193434288725,0.9127008021533692,1.1932282650429586,0.8053259,2.0702877,503.87388192769896,589.2556509887894,66.66666666666666,66.66666666666666,3.0,97.85137968156836
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/905_predictions4.npy,-0.10444071,-0.6703606,1.4380138,0.505612,2.1083744,-0.5108361542224884,-0.4395055621862411,0.0851942971348762,0.8485935688018799,2.8405495,1.733326777303806,1.0489205067085798,2.5320375,1.7855318572262642,1.3217073944471496,0.998774387105906,4.050462295534089,0.7822501739189209,0.9291843500111652,0.8447601,1.9207292,52.70462766947287,23.57022603955153,33.33333333333333,66.66666666666666,3.0,97.52275199728031
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/905_predictions5.npy,0.03695826,-0.660585,1.5156772,0.58664507,2.1762621,-0.4630620121955872,-0.3784802854061126,0.4168505519628525,1.1676324129104614,2.9956486,1.7014636962896148,1.2275193080475193,2.6520836,1.759583606928132,2.129231370651203,0.9897854395677108,4.586423738248413,0.7583494562656043,0.8878831405022819,0.890042,1.8827295,54.43310539518161,66.66666666666652,50.0,50.0,2.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/905_predictions6.npy,-0.02057206,-0.6149149,1.5574715,0.5631018,2.1723864,-0.4812824428081512,-0.3968538790941238,0.1912722773849964,1.0146586298942564,2.7567883,1.7092085365644,1.2530265092777226,2.203634,1.7235478223324237,1.793557129045085,0.9985686914515406,4.99116268591024,0.862252673575135,1.0398503926382996,0.7590964,2.1557336,117.85113019775788,164.99158227686104,66.66666666666666,66.66666666666666,3.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/905_predictions7.npy,-0.109034665,-0.75431055,1.388401,0.4804737,2.1427116,-0.5192090332508087,-0.4386875927448272,0.0938950181007385,0.6313171803951261,2.6197512,1.7367022626893407,1.2082896760456985,2.3548706,1.7995482898510378,0.3268151412708033,0.993389799229952,4.469132033602364,0.8134970693351851,1.1525046389053264,0.84898716,1.9871286,352.76684147527874,203.6700308869264,75.0,75.0,4.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/905_predictions8.npy,-0.035679553,-0.6839388,1.4701254,0.55739933,2.1540642,-0.4896109700202942,-0.3993102014064789,0.1833125539124012,1.0800062537193298,2.6723232,1.6307403428010787,1.2550131139534209,2.350849,1.6683667338036436,2.050244102636268,0.9923074937914612,4.151368011909653,0.8581499838363422,0.8701681251385036,0.7311425,2.1452272,120.18504251546638,141.42135623730968,33.33333333333333,66.66666666666666,3.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/905_predictions9.npy,-0.08771538,-0.6536382,1.3004508,0.5049405,1.9540889,-0.4691956877708435,-0.4142973124980926,0.056434579193592,0.866583442687988,3.269228,1.79594974344542,1.1038505463259178,2.824002,1.826240880535242,1.0802636258107936,0.9900997082153412,5.154177544056438,0.793039245389684,0.8981338084876652,0.9888278,1.7365624,70.7106781186546,70.7106781186546,33.33333333333333,33.33333333333333,1.5,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/801_predictions0.npy,0.02171972,-0.675054,1.4660459,0.614147,2.1411,-0.4842207133769989,-0.3978970348834991,0.241915937513113,1.1938585996627806,2.83158,1.620480115951315,1.207025548357412,2.275717,1.6731523194379292,-0.3856212177714891,0.9921165513957202,4.80229822039837,0.7267372387781372,0.7012993996214956,0.7929154,2.1197066,592.8587365312932,725.9731655075392,75.0,75.0,4.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/801_predictions1.npy,-0.016478926,-0.6834609,1.4617934,0.5911637,2.1452544,-0.461241340637207,-0.3917786926031112,0.1152076683938503,1.1878827333450317,2.9112077,1.6496479870611516,1.1899751975129005,2.3444288,1.711938295339876,1.7966534827443958,0.9910615610189576,3.817241807626488,0.6830362411810684,0.6488561638502517,0.77023214,2.1159503,98.13067629253165,120.18504251546632,50.0,75.0,2.0,98.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/801_predictions2.npy,-0.04125105,-0.6004155,1.5415652,0.61810064,2.1419806,-0.4740606963634491,-0.4081200063228607,-0.1294601112604141,1.2338995695114134,2.4583027,1.5317604145045007,1.432614619046746,1.958446,1.5823591081155293,0.6082078284381076,0.994910945915925,3.882216083817184,0.6575019042448336,0.5805224727547365,0.6644088,2.4193144,47.14045207910322,47.14045207910322,33.33333333333333,33.33333333333333,1.5,98.13306150186885
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/801_predictions3.npy,0.02325513,-0.6083214,1.6002948,0.65003556,2.2086163,-0.4937760949134827,-0.4187363535165787,0.3288350626826286,1.2540400743484497,2.857371,1.6041205145870945,1.2495360077303914,2.353293,1.6366034551264186,0.6886980906996786,0.9927468664053352,3.679692475241609,0.7762602606098268,0.7630976772098563,0.74687064,2.186701,47.14045207910306,47.14045207910306,33.33333333333333,33.33333333333333,1.5,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/801_predictions4.npy,0.052792177,-0.6416061,1.5548279,0.64765114,2.196434,-0.4477626204490662,-0.3901758641004562,0.3976103067398071,1.2027774095535275,2.9055295,1.6085185184260973,1.3299516724403553,2.3375642,1.6643025781633038,2.26163236824539,0.9984315522667326,4.1330674441414885,0.6492763718257879,0.5216324643010021,0.8171159,2.0904686,79.3492047615872,88.1917103688197,25.0,50.0,2.0,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/801_predictions5.npy,-0.018728819,-0.5926529,1.5723958,0.6134818,2.1650486,-0.4583576798439026,-0.3893122524023056,-0.0424363389611244,1.24975471496582,2.7227194,1.5473338099203977,1.277552069684757,2.1445446,1.5877016519669664,1.624304785774903,0.997769098705934,4.030341465229867,0.6650100543685378,0.5496116488011471,0.72980076,2.3353047,70.71067811865476,70.71067811865476,33.33333333333333,33.33333333333333,1.5,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/801_predictions6.npy,0.02691463,-0.6411473,1.5756817,0.65093786,2.216829,-0.4596991598606109,-0.3985860347747803,0.2840273752808571,1.2247257351875305,2.6772664,1.5999529032972546,1.2859026138468654,2.3126395,1.6753407448972994,1.7396406140945564,0.9951750156751726,4.114328097261023,0.7522343895587817,0.6222496861252409,0.73507345,2.3141398,97.1825315807551,117.85113019775795,33.33333333333333,66.66666666666666,3.0,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/801_predictions7.npy,0.06351169,-0.55664015,1.5479376,0.6690041,2.1045778,-0.448870849609375,-0.3740365207195282,0.4496806412935257,1.289092981815338,2.8638566,1.6482823970294296,1.2600739069987017,2.4088738,1.759845655322131,0.8958309805830799,0.987095783092245,4.237637433223426,0.6525328022965917,0.4223085875109151,0.8148946,2.098793,185.59214542766728,226.89530951846805,75.0,75.0,4.0,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/801_predictions8.npy,0.012498607,-0.5621469,1.5056889,0.62660944,2.0678358,-0.4609273076057434,-0.3908593952655792,0.2660813704133034,1.2174631595611571,2.7962205,1.5615146304384004,1.3673263162340068,2.4643838,1.6153558311551677,1.233594603748818,0.9949470645610008,4.050572314532474,0.5999417869497154,0.4404121381853987,0.7029292,2.3690715,158.11388300841904,212.1320343559644,66.66666666666666,66.66666666666666,3.0,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/801_predictions9.npy,0.070960104,-0.6052546,1.5567794,0.6834883,2.162034,-0.4484196901321411,-0.396450787782669,0.5588433742523193,1.3145676255226135,2.6207163,1.579066516280639,1.3161321678846294,2.3457394,1.6436656372529874,1.5953236837310782,0.9955027192538664,3.7064315252937376,0.5805258229610106,0.3825000657074717,0.66207016,2.4179823,124.72191289246474,152.7525231651947,50.0,75.0,2.0,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/503_predictions0.npy,-0.021515809,-0.5416201,1.3950927,0.48472288,1.9367127,-0.4084475457668304,-0.3313200771808624,0.0186729058623313,0.8454580068588256,3.8068159,1.9701138599158,0.8478551943550103,3.071668,2.055195098022485,1.4838426777394338,0.9998247375289494,5.527690196875483,0.9559670639824782,1.3041105797130017,1.2491215,1.3899903,592.3118547972286,659.0537549030821,80.0,80.0,2.5,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/503_predictions1.npy,0.10905728,-0.67478734,1.2094312,0.40921074,1.8842185,-0.3478207290172576,-0.2572599947452545,0.3889596238732338,0.7414917707443237,3.3889523,1.995388382633689,0.6206854837427971,3.4186897,2.087752576479201,0.8510662160652428,0.9951503583219208,5.747897705121432,0.822249940516103,1.5224265354444706,1.1643293,1.5017564,,,,,,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/503_predictions2.npy,-0.034859404,-0.5620492,1.0115004,0.3512059,1.5735495,-0.3762742161750793,-0.2988101691007614,0.1679336763918399,0.476762208342552,3.6806526,2.0386472250618266,0.502019239906258,3.316149,2.0750065919963703,1.0512003825770138,0.9970311255726012,4.696304349257844,0.8637191166471525,1.2161787100054398,1.1110548,1.557247,,,,,,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/503_predictions3.npy,0.16884398,-0.4637363,1.2999966,0.43604347,1.7637329,-0.3617564082145691,-0.2321047186851501,0.5267125964164734,0.7637874186038971,3.716536,2.017713256919101,0.5466825994403355,3.6463573,2.0972850427829464,0.1258580667849524,0.9714824476053936,4.8149478631676175,0.8274150558969264,1.6691571471357227,1.2079225,1.5050617,,,,,,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/503_predictions4.npy,0.057486173,-0.7377736,1.5120978,0.5043256,2.2498715,-0.4324447810649872,-0.3438557684421539,0.3681521788239479,0.8860123693943024,3.1014996,1.9202378208694404,0.903877547564192,3.1376429,2.0285726134540987,0.4442405264198514,0.9928588706856508,4.214922796963947,0.8192959877424673,1.0968746687695687,0.8405267,2.138093,,,,,,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/503_predictions5.npy,0.3571606,-0.48162758,1.3063877,0.42666942,1.7880152,-0.2210832238197326,-0.0403993874788284,0.6916285455226898,0.9516356766223908,3.9016094,1.9858131250884563,0.5409193222304528,4.3348265,2.048092686282197,0.0579957779513467,0.9978266901173504,4.703307142597623,0.8786722648907874,1.91959284073794,1.1019883,1.5952837,634.6477588219923,872.0983634634085,66.66666666666666,66.66666666666666,3.0,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/503_predictions6.npy,-0.20014122,-0.8680578,0.8926568,0.3432681,1.7607145,-0.4990757822990417,-0.426548033952713,-0.0982109308242797,0.3485340267419815,3.0600593,1.992305011786461,0.7459762112386848,3.235959,2.010345656750521,0.4327902548227196,0.9989735471573244,4.393964274757309,0.8552843047298082,1.409910354191232,0.9851264,1.7784736,571.5476066494082,686.6450913546834,75.0,75.0,4.0,99.0
/home/abhaygupta/workspaceVM/capstone/rPPG-Toolbox/PreprocessedData/PURE_SizeW72_SizeH72_ClipLength180_DataTypeDiffNormalized_Standardized_DataAugNone_LabelTypeDiffNormalized_Crop_faceTrue_BackendY5F_Large_boxTrue_Large_size1.5_Dyamic_DetFalse_det_len30_Median_face_boxFalse/503_predictions7.npy,0.3231228,-0.41249865,1.5222085,0.453361,1.9347072,-0.2347708344459533,-0.0505931824445724,0.676006942987442,0.9650850355625148,4.119831,2.01262065611446,0.6426500475677808,3.7849424,2.062627081246404,0.8321102844854273,0.9866716018008838,4.112834141764324,0.9068484844389726,1.854772437056789,1.111776,1.6296773,583.5713800003864,824.9579113843052,66.66666666666666,66.66666666666666,3.0,99.0
